speaker_id,tag,n_rows
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,laugh heartily,110
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sarcastically sweet,110
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,seriously,110
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,tsk,110
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,angrily,109
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,grumble,109
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"normal voice, questioning",109
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,tsk tsk,109
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,voice dropping dangerously,109
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whistle sharply,109
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggle softly,108
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,hmm approvingly,108
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,ahem,107
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,howl,107
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,panicked,107
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,ecstatically,106
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,efficiently,106
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,inhale,106
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shaky exhale,106
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sigh contentedly,106
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slurps noisily,106
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whoop,106
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,conspiratorially,105
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,eerily calm,105
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,inhale in shock,105
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,laughing through tears,105
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,more slowly,105
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,snap,105
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sputter,105
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,suck in breath,105
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,tut,105
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,voice getting louder,105
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wavering,105
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wheeze laugh,105
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whooping,105
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,ahems politely,104
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,blow kiss,104
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,brightly,104
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,bubbling over,104
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,gasp excitedly,104
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,hearty laugh,104
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,strain,104
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,understanding,104
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,voice breaking with emotion,104
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,croak,103
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,hum thoughtfully,103
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"normal voice, relieved",103
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sing-song voice,103
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whistle tune,103
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wistfully,103
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,cough violently,102
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,encouraging,102
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,snort laugh,102
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,voice becoming serious,102
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,warning tone,102
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,choke,101
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,click tongue,101
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,exclaim delightedly,101
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,gasping breath,101
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,huff,101
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,in awe,101
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,inhales in surprise,101
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,more controlled,101
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shrieking,101
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wheeze weakly,101
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,gasp sharply,100
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,half-laughing,100
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,hmph,100
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,matter-of-factly,100
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,pant,100
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,puff,100
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,steadying,100
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sweetly,100
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,almost shouting,99
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,considering,99
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,cute laugh,99
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,dismissively,99
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,incredulous laugh,99
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,murmur,99
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shocked,99
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shush,99
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,spit,99
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whine,99
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,cough dryly,98
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,eek,98
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,hum happily,98
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,kisses teeth,98
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,pop cheek,98
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,tiredly,98
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,ah ah ah,97
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,breathes out sharply,97
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,chuckling softly,97
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,elated,97
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggle joyfully,97
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,moan weakly,97
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,phew,97
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rapid-fire delivery,97
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shiver,97
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,voice getting quieter,97
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,groan in agony,96
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,mmm,96
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,pfft,96
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,purr,96
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,roar,96
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,smack lips,96
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,voice softening slightly,96
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,blow nose,95
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,coldly,95
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,defeated whisper,95
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,gargle,95
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,gasp for breath,95
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,hum,95
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,lowering voice,95
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,mutter,95
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sneeze violently,95
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sniffs sharply,95
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sobbing,95
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whistle low,95
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,yelp,95
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,bark,94
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,explosive,94
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,psst psst,94
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,ughh,94
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,voice wavering,94
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,breathe shallowly,93
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,cute giggle,93
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,retch,93
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,snicker playfully,93
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,voice rising slightly,93
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,weep,93
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,while laughing,93
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,worried,93
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,buzz,92
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,chesty cough,92
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,smooch,92
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,struggle to breathe,92
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words rushing together,92
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giddily,91
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,hoot,91
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slurp,91
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,faster,90
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,fierce whisper,90
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,flatly,90
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,honk,90
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,yodel,90
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,energetically,89
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,gag,89
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,hum playfully,89
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"normal voice, confused",89
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sing softly,89
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,squeak,89
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,chew noisily,88
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,exhausted sigh,88
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,joyfully shouting,88
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,laughing while talking,88
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,lighter mood,88
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,low energy,88
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,swallow,88
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,woohoo,88
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,cheer,87
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,more sarcastically,87
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slowing down,87
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sneeze delicately,87
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,soothingly,87
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,crescendoing,86
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,cries out,86
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,ecstatic,86
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,gentle tone,86
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,gradually louder,86
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,ironic,86
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,no enthusiasm,86
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,satire,86
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shouting joyfully,86
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,thoughtful hum,86
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,yike,86
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,exasperated,85
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,hush,85
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,informatively,85
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,mock serious,85
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,optimistically,85
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slower pace,85
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sniffle softly,85
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,steadily,85
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,teasingly,85
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,yay,85
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,affectionately,84
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,bahhh,84
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,contented sigh,84
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,extremely energetic suddenly,84
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,grateful,84
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,light chuckle,84
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,oof,84
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,peacefully,84
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sneeze repeatedly,84
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,tearfully,84
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,drone,83
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,laughing warmly,83
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,more steadily,83
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,more warmly,83
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,frustrated groan,82
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,kiss,82
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,quavering,82
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,bellowing,81
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,conspiratorial whisper,81
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,depressed,81
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,exhausted whisper,81
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sarcastic suddenly,81
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,more excitedly,80
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,satisfied,80
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,tone suddenly flat,80
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,yowl,80
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,diplomatically,79
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggles,79
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"regular voice, laughing",79
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,delightedly,78
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,dryly,78
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,kindly,78
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,more hopefully,78
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shakily,78
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sniffles,78
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,squeals,78
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,dry chuckle,77
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,suck,77
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,cautiously,76
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,enthusiastic,76
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,more emotionally,76
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,voice dropping to a whisper,76
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,philosophical tone,75
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,questioning,75
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,voice rising triumphantly,75
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,cautiously optimistic,74
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,impressed,74
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,increasingly excited,74
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,laughs heartily,74
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,more softly,74
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,pausing longer,74
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,venomously,74
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,voice trembling with emotion,74
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,warming up,74
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,impressed whistle,73
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,screaming,73
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,voice barely audible,73
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispered excitement,73
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,building confidence,72
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,contemplatively,72
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,exhaggerated low pitch,72
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,forcefully,72
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,lighter tone,72
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,scream,72
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,breathing heavily,71
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,cackles,71
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,casually,71
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,choked sob,71
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,commanding,71
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,increasingly urgent,71
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,laugh histerically,71
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,meow,71
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reluctantly,71
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reverently,71
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,building energy,70
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,lovingly,70
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,more calmly,70
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,normal volume,70
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,resigned sigh,70
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slightly faster,70
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,teasing,70
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,voice swelling,70
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,encouraging tone,69
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,more quickly,69
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,professional,69
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rustling pages,69
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,soft sob,69
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,thrilled,69
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words tumbling out faster with panic,69
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,grudgingly,68
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,grumbling,68
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,hisses,68
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,passionate,68
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,precisely,68
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,suddenly booming,68
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,voice trembling with fear,68
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,becoming more commanding and assertive,67
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,purposefully low voice,67
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rapidly impatient,67
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,tweet,67
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,faintly amused,66
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting quieter,66
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,in a sing-song voice,66
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,increasingly desperate,66
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,more emotional,66
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sadly,66
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sighs contentedly,66
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,voice sparkling,66
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,warm chuckle,66
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,weakly,66
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,businesslike,65
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,clearly uncertain,65
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,defeated,65
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,dry laugh,65
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,each word getting more happy,65
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,exasperated sigh,65
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,hesitating tone,65
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,impatiently,65
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,laughs bitterly,65
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,speeding at the end,65
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"starting slow, then getting quick",65
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,delighted squeal,64
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting really sad,64
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,loud laugh,64
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,merrily,64
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,more energetic,64
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,noticeably tense,64
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,trailing off uncertainly,64
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,voice dripping with sarcasm,64
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,clearly,63
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,faintly hopeful,63
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,far slower,63
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,increasingly relaxed,63
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,roaring,63
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"starting angry, softening to regret",63
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"starting calm, escalating to outrage",63
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,breathing more heavily with each word,62
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,deliberately smoother,62
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,groans loudly,62
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slowing down as if realizing something,62
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"speaking quickly, then slowing down",62
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,stunned silence,62
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,subtly mocking,62
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,suddenly dropping in pitch,62
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,tone filling with awe,62
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"tone turning distant, as if distracted",62
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,triumphant shout,62
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,voice darkening with menace,62
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,voice dropping conspiratorially,62
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,voice fading into a whisper at the end,62
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wailing,62
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,deeper voice,61
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,deeply regretful,61
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,every word drawn out more,61
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,gently softer,61
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,helpful tone,61
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,more drowsily,61
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rushing to finish sentence,61
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sharply angrier,61
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,softly pleading,61
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,tone brightening with sudden hope,61
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,uncertainly,61
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,voice tightening as if holding back tears,61
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting warmer and friendly,60
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,growing more trembly with emotion,60
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,melodiously,60
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,no longer stern,60
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,normal accent,60
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,noticeably calmer,60
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rhythm getting faster,60
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sharp breath,60
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"slowing down, becoming sadder every syllable",60
